Lead ID,Demo Watched Date,Language,Watched Percentage
USR1002,"Jan 4, 2022",Telugu,0.42
USR1003,"Jan 7, 2022",Telugu,0.81
USR1004,"Jan 2, 2022",Telugu,0.35
USR1005,"Jan 3, 2022",Hindi,0.38
USR1006,"Jan 12, 2022",Hindi,0.54
USR1007,"Jan 11, 2022",English,0.52
USR1008,"Jan 8, 2022",Telugu,0.41
USR1009,"Jan 10, 2022",Telugu,0.5
USR1010,"Jan 12, 2022",Telugu,0.48
USR1011,"Jan 17, 2022",Telugu,0.44
USR1012,"Jan 16, 2022",Telugu,0.46
USR1013,"Jan 18, 2022",Telugu,0.5
USR1014,"Jan 18, 2022",Telugu,0.51
USR1015,"Jan 18, 2022",Hindi,0.44
USR1016,"Feb 21, 2022",English,0.47
USR1017,"Feb 19, 2022",English,0.42
USR1018,"Feb 20, 2022",Hindi,0.4
USR1019,"Feb 21, 2022",Hindi,0.38
USR1020,"Feb 21, 2022",English,0.36
USR1021,"Jan 2, 2022",English,1
USR1022,"Jan 4, 2022",Telugu,0.05
USR1023,"Jan 1, 2022",Telugu,0.52
USR1024,"Jan 2, 2022",Telugu,0.53
USR1025,"Jan 6, 2022",English,0.08
USR1026,"Jan 10, 2022",English,0.1
USR1027,"Jan 9, 2022",English,0.11
USR1028,"Jan 10, 2022",Telugu,0.5
USR1029,"Jan 10, 2022",Telugu,0.14
USR1030,"Jan 11, 2022",Telugu,0.17
USR1031,"Jan 17, 2022",English,0.2
USR1032,"Jan 16, 2022",English,0.23
USR1033,"Jan 21, 2022",English,0.55
USR1034,"Jan 19, 2022",English,0.73
USR1035,"Jan 17, 2022",English,0.26
USR1036,"Feb 20, 2022",English,0.29
USR1037,"Feb 22, 2022",English,0.32
USR1038,"Feb 21, 2022",English,0.53
USR1039,"Feb 21, 2022",English,0.56
USR1040,"Feb 25, 2022",English,0.35
USR1041,"Jan 3, 2022",English,0.38
USR1042,"Jan 1, 2022",Hindi,0.41
USR1043,"Jan 1, 2022",English,0.44
USR1044,"Jan 3, 2022",English,0.59
USR1045,"Jan 4, 2022",English,0.47
USR1046,"Jan 10, 2022",English,0.5
USR1047,"Jan 8, 2022",Hindi,0.55
USR1050,"Jan 11, 2022",English,0.62
USR1051,"Jan 18, 2022",English,0.6
USR1052,"Jan 17, 2022",English,0.65
USR1053,"Jan 19, 2022",English,0.65
USR1055,"Jan 18, 2022",English,0.7
USR1057,"Feb 23, 2022",English,0.74
USR1058,"Feb 20, 2022",English,0.75
USR1062,"Jan 7, 2022",English,0.75
USR1063,"Jan 1, 2022",English,0.68
USR1065,"Jan 6, 2022",Hindi,0.4
USR1067,"Jan 10, 2022",English,0.85
USR1070,"Jan 11, 2022",English,0.71
USR1071,"Jan 18, 2022",Hindi,0.86
USR1072,"Jan 17, 2022",Hindi,0.87
USR1073,"Jan 19, 2022",English,0.88
USR1075,"Jan 18, 2022",English,0.44
USR1077,"Feb 21, 2022",English,1
USR1078,"Feb 22, 2022",English,0.89
USR1082,"Jan 5, 2022",English,0.02
USR1083,"Jan 8, 2022",English,0.9
USR1087,"Jan 10, 2022",English,0.74
USR1090,"Jan 11, 2022",English,0.91
USR1091,"Jan 20, 2022",English,0.92
USR1092,"Jan 21, 2022",English,0.77
USR1093,"Jan 26, 2022",Telugu,0.8
USR1095,"Jan 18, 2022",Hindi,0.62
USR1097,"Feb 23, 2022",English,0.63
USR1098,"Feb 25, 2022",English,0.81
USR1102,"Jan 5, 2022",English,0.83
USR1103,"Jan 1, 2022",Telugu,0.41
USR1105,"Jan 6, 2022",Hindi,0.86
USR1107,"Jan 10, 2022",English,0.25
USR1110,"Jan 13, 2022",English,0.02
USR1111,"Jan 19, 2022",Telugu,0.03
USR1112,"Jan 17, 2022",Telugu,0.04
USR1113,"Jan 19, 2022",Telugu,0.3
USR1115,"Jan 18, 2022",Telugu,0.35
USR1117,"Feb 23, 2022",Telugu,0.35
USR1118,"Feb 21, 2022",Telugu,0.08
USR1122,"Jan 4, 2022",Telugu,0.11
USR1123,"Jan 3, 2022",Hindi,0.4
USR1127,"Jan 12, 2022",English,0.14
USR1130,"Jan 18, 2022",Hindi,0.17
USR1131,"Jan 17, 2022",English,0.45
USR1132,"Jan 16, 2022",English,0.2
USR1133,"Jan 18, 2022",English,0.64
USR1135,"Jan 17, 2022",Telugu,0.65
USR1137,"Feb 22, 2022",Hindi,0.23
USR1138,"Feb 20, 2022",English,5.1
USR1142,"Jan 6, 2022",English,0.26
USR1143,"Jan 1, 2022",Telugu,0.55
USR1145,"Jan 5, 2022",Telugu,0.6
USR1147,"Jan 9, 2022",Telugu,0.29
USR1150,"Jan 13, 2022",Telugu,0.7
USR1151,"Jan 18, 2022",Telugu,0.37
USR1152,"Jan 16, 2022",English,0.66
USR1153,"Jan 20, 2022",Telugu,0.67
USR1155,"Jan 17, 2022",Hindi,0.41
USR1157,"Feb 22, 2022",English,0.68
USR1158,"Feb 20, 2022",English,0.45
USR1162,"Jan 6, 2022",Telugu,0.49
USR1163,"Jan 8, 2022",Telugu,0.53
USR1167,"Jan 10, 2022",Telugu,0.57
USR1170,"Jan 12, 2022",Telugu,0.65
USR1171,"Jan 18, 2022",Telugu,0.7
USR1172,"Jan 20, 2022",Telugu,0.69
USR1173,"Jan 19, 2022",Telugu,0.7
USR1175,"Jan 17, 2022",Hindi,0.61
USR1177,"Feb 23, 2022",English,0.65
USR1178,"Feb 25, 2022",Hindi,0.35
USR1182,"Jan 6, 2022",Hindi,0.6
USR1183,"Jan 3, 2022",English,0.7
USR1185,"Jan 5, 2022",English,0.75
USR1187,"Jan 10, 2022",Telugu,0.8
USR1190,"Jan 11, 2022",Telugu,0.85
USR1191,"Jan 17, 2022",Telugu,0.85
USR1192,"Jan 17, 2022",English,0.9
USR1193,"Jan 20, 2022",English,0.95
USR1195,"Jan 17, 2022",English,1
USR1197,"Feb 22, 2022",Telugu,0.9
USR1198,"Feb 21, 2022",Telugu,0.11
USR1202,"Jan 3, 2022",Telugu,0.15
USR1203,"Jan 3, 2022",English,0.12
USR1207,"Jan 12, 2022",English,0.13
USR1210,"Jan 16, 2022",English,0.71
USR1211,"Jan 26, 2022",English,0.72
USR1212,"Jan 26, 2022",English,0.19
USR1213,"Jan 20, 2022",Telugu,2.33
USR1215,"Jan 17, 2022",Telugu,0.27
USR1217,"Feb 22, 2022",English,0.14
USR1218,"Feb 21, 2022",Telugu,0.85
USR1222,"Jan 6, 2022",English,0.25
USR1223,"Jan 3, 2022",Telugu,0.23
USR1225,"Jan 5, 2022",Hindi,0.21
USR1227,"Jan 9, 2022",English,0.73
USR1230,"Jan 11, 2022",English,0.74
USR1231,"Jan 19, 2022",English,0.19
USR1232,"Jan 20, 2022",Telugu,0.75
USR1233,"Jan 22, 2022",English,0.17
USR1235,"Jan 18, 2022",English,0.8
USR1237,"Feb 21, 2022",English,0.8
USR1238,"Feb 22, 2022",Telugu,0.8
USR1242,"Jan 3, 2022",Telugu,0.16
USR1243,"Jan 4, 2022",Telugu,0.17
USR1247,"Jan 10, 2022",Telugu,0.76
USR1250,"Jan 11, 2022",Telugu,0.77
USR1251,"Jan 17, 2022",Telugu,0.8
USR1252,"Jan 17, 2022",Telugu,0.18
USR1253,"Jan 19, 2022",English,0.8
USR1255,"Jan 18, 2022",English,0.8
USR1257,"Feb 25, 2022",English,0.19
USR1258,"Feb 26, 2022",English,0.8
USR1262,"Jan 7, 2022",English,0.8
USR1263,"Jan 9, 2022",English,0.8
USR1265,"Jan 8, 2022",English,0.2
USR1267,"Jan 14, 2022",Telugu,0.79
USR1270,"Jan 13, 2022",Telugu,0.78
USR1271,"Jan 19, 2022",Telugu,0.77
USR1272,"Jan 17, 2022",English,0.76
USR1273,"Jan 19, 2022",English,0.91
USR1275,"Jan 18, 2022",English,0.75
USR1277,"Feb 21, 2022",Telugu,0.74
USR1278,"Feb 21, 2022",English,0.73
USR1282,"Jan 5, 2022",Telugu,0.72
USR1283,"Jan 9, 2022",English,0.78
USR1287,"Jan 10, 2022",English,0.79
USR1290,"Jan 12, 2022",English,0.71
USR1291,"Jan 17, 2022",English,0.22
USR1292,"Jan 17, 2022",English,0.7
USR1293,"Jan 21, 2022",English,0.23
USR1295,"Jan 18, 2022",English,0.24
USR1297,"Feb 22, 2022",English,0.69
USR1298,"Feb 21, 2022",English,0.12
USR1302,"Jan 4, 2022",English,0.2
USR1303,"Jan 3, 2022",English,0.8
USR1305,"Jan 6, 2022",English,0.81
USR1307,"Jan 10, 2022",English,0.28
USR1310,"Jan 12, 2022",English,0.82
USR1311,"Jan 18, 2022",English,0.36
USR1312,"Jan 17, 2022",English,0.44
USR1313,"Jan 21, 2022",English,0.52
USR1314,"Jan 19, 2022",English,0.6
USR1315,"Jan 18, 2022",English,0.44
USR1317,"Feb 25, 2022",English,0.48
USR1318,"Feb 25, 2022",English,0.83
USR1319,"Feb 28, 2022",English,0.84
USR1343,"Jan 25, 2022",English,0.68
USR1348,"Feb 27, 2022",English,0.72
